symbol,name,market,is_st
600155,华创云信,sh,false
600156,华升股份,sh,false
600157,永泰能源,sh,false
600158,中体产业,sh,false
600159,大龙地产,sh,false
600160,巨化股份,sh,false
600161,天坛生物,sh,false
600162,香江控股,sh,false
600163,中闽能源,sh,false
600165,ST宁科,sh,true
600166,福田汽车,sh,false
600167,联美控股,sh,false
600168,武汉控股,sh,false
600169,ST太重,sh,true
600170,上海建工,sh,false
600171,上海贝岭,sh,false
600172,黄河旋风,sh,false
600173,卧龙新能,sh,false
600176,中国巨石,sh,false
600177,XD雅戈尔,sh,false
600178,东安动力,sh,false
600179,安通控股,sh,false
600180,*ST瑞茂,sh,true
600182,S佳通,sh,false
600183,XD生益科,sh,false
600184,光电股份,sh,false
600185,珠免集团,sh,false
600186,莲花控股,sh,false
600187,*ST国中,sh,true
600188,兖矿能源,sh,false
600189,泉阳泉,sh,false
600191,华资实业,sh,false
600192,长城电工,sh,false
600193,*ST创兴,sh,true
600195,中牧股份,sh,false
600196,复星医药,sh,false
600197,伊力特,sh,false
600198,大唐电信,sh,false
600199,金种子酒,sh,false
600201,生物股份,sh,false
600202,哈空调,sh,false
600203,福日电子,sh,false
600206,有研新材,sh,false
600207,安彩高科,sh,false
600208,衢州发展,sh,false
600210,紫江企业,sh,false
600211,西藏药业,sh,false
600212,绿能慧充,sh,false
600215,派斯林,sh,false
600216,浙江医药,sh,false
600217,中再资环,sh,false
600218,全柴动力,sh,false
600219,南山铝业,sh,false
600221,海航控股,sh,false
600222,太龙药业,sh,false
600223,福瑞达,sh,false
600226,亨通股份,sh,false
600227,赤天化,sh,false
600228,*ST返利,sh,true
600229,城市传媒,sh,false
600230,沧州大化,sh,false
600231,凌钢股份,sh,false
600232,金鹰股份,sh,false
600233,圆通速递,sh,false
600234,科新发展,sh,false
600235,民丰特纸,sh,false
600236,桂冠电力,sh,false
600237,铜峰电子,sh,false
600238,*ST椰岛,sh,true
600239,ST云城,sh,true
600241,时代万恒,sh,false
600243,*ST海华,sh,true
600246,万通发展,sh,false
600248,陕建股份,sh,false
600249,两面针,sh,false
600250,南京商旅,sh,false
600251,冠农股份,sh,false
600252,中恒集团,sh,false
600255,鑫科材料,sh,false
600256,广汇能源,sh,false
600257,大湖股份,sh,false
600258,首旅酒店,sh,false
600259,中稀有色,sh,false
600261,阳光照明,sh,false
600262,北方股份,sh,false
600265,*ST景谷,sh,true
600266,城建发展,sh,false
600267,海正药业,sh,false
600268,国电南自,sh,false
600269,赣粤高速,sh,false
600271,航天信息,sh,false
600272,开开实业,sh,false
600273,嘉化能源,sh,false
600276,恒瑞医药,sh,false
600278,东方创业,sh,false
600279,重庆港,sh,false
600280,中央商场,sh,false
600281,华阳新材,sh,false
600282,南钢股份,sh,false
600283,钱江水利,sh,false
600284,浦东建设,sh,false
600285,羚锐制药,sh,false
600287,苏豪时尚,sh,false
600288,大恒科技,sh,false
600289,ST信通,sh,true
600292,电投水电,sh,false
600293,三峡新材,sh,false
600295,鄂尔多斯,sh,false
600298,安琪酵母,sh,false
600299,安迪苏,sh,false
600300,维维股份,sh,false
600301,华锡有色,sh,false
600302,ST标准,sh,true
600303,曙光股份,sh,false
600305,恒顺醋业,sh,false
600307,酒钢宏兴,sh,false
600308,华泰股份,sh,false
600309,万华化学,sh,false
600310,广西能源,sh,false
600312,平高电气,sh,false
600313,农发种业,sh,false
600315,上海家化,sh,false
600316,洪都航空,sh,false
600318,新力金融,sh,false
600319,亚星化学,sh,false
600320,振华重工,sh,false
600322,津投城开,sh,false
600323,瀚蓝环境,sh,false
600325,华发股份,sh,false
600326,西藏天路,sh,false
600327,大东方,sh,false
600328,中盐化工,sh,false
600329,达仁堂,sh,false
600330,天通股份,sh,false
600331,宏达股份,sh,false
600332,白云山,sh,false
600333,长春燃气,sh,false
600335,国机汽车,sh,false
600336,澳柯玛,sh,false
600337,ST美克,sh,true
600338,西藏珠峰,sh,false
600339,中油工程,sh,false
600340,*ST华幸,sh,true
600343,航天动力,sh,false
600345,长江通信,sh,false
600346,恒力石化,sh,false
600348,华阳股份,sh,false
600350,山东高速,sh,false
600351,亚宝药业,sh,false
600352,浙江龙盛,sh,false
600353,旭光电子,sh,false
600354,敦煌种业,sh,false
600356,恒丰纸业,sh,false
600358,国旅联合,sh,false
600359,新农开发,sh,false
600360,华微电子,sh,false
600361,创新新材,sh,false
600362,江西铜业,sh,false
600363,联创光电,sh,false
600365,ST通葡,sh,true
600366,宁波韵升,sh,false
600367,红星发展,sh,false
600368,五洲交通,sh,false
600369,西南证券,sh,false
600370,*ST三房,sh,true
600371,万向德农,sh,false
600372,中航机载,sh,false
600373,中文传媒,sh,false
600375,汉马科技,sh,false
600376,首开股份,sh,false
600377,宁沪高速,sh,false
600378,昊华科技,sh,false
600379,宝光股份,sh,false
600380,健康元,sh,false
600381,*ST春天,sh,true
600382,广东明珠,sh,false
600383,金地集团,sh,false
600386,北巴传媒,sh,false
600388,龙净环保,sh,false
600389,XD江山股,sh,false
600390,五矿资本,sh,false
600391,航发科技,sh,false
600392,盛和资源,sh,false
600395,盘江股份,sh,false
600396,华电辽能,sh,false
600397,江钨装备,sh,false
600398,海澜之家,sh,false
600399,抚顺特钢,sh,false
600400,红豆股份,sh,false
600403,大有能源,sh,false
600405,动力源,sh,false
600406,国电南瑞,sh,false
600408,安泰集团,sh,false
600409,三友化工,sh,false
600410,华胜天成,sh,false
600415,小商品城,sh,false
600416,湘电股份,sh,false
600418,江淮汽车,sh,false
600419,天润乳业,sh,false
600420,国药现代,sh,false
600421,退市华嵘,sh,false
600422,昆药集团,sh,false
600423,*ST柳化,sh,true
600425,青松建化,sh,false
600426,华鲁恒升,sh,false
600428,中远海特,sh,false
600429,三元股份,sh,false
600433,冠豪高新,sh,false
600435,北方导航,sh,false
600436,片仔癀,sh,false
600438,通威股份,sh,false
600439,瑞贝卡,sh,false
600444,国机通用,sh,false
600446,金证股份,sh,false
600448,华纺股份,sh,false
600449,宁夏建材,sh,false
600452,涪陵电力,sh,false
600455,博通股份,sh,false
600456,宝钛股份,sh,false
600458,时代新材,sh,false
600459,贵研铂业,sh,false
600460,士兰微,sh,false
600461,洪城环境,sh,false
600463,空港股份,sh,false
600467,好当家,sh,false
600468,百利电气,sh,false
600469,风神股份,sh,false
600470,六国化工,sh,false
600475,华光环能,sh,false
600476,*ST湘邮,sh,true
600477,杭萧钢构,sh,false
600478,科力远,sh,false
600479,千金药业,sh,false
600480,凌云股份,sh,false
600481,双良节能,sh,false
600482,中国动力,sh,false
600483,福能股份,sh,false
600486,扬农化工,sh,false
600487,亨通光电,sh,false
600488,津药药业,sh,false
600489,中金黄金,sh,false
600490,鹏欣资源,sh,false
600491,ST龙元,sh,true
600493,凤竹纺织,sh,false
600495,晋西车轴,sh,false
600496,精工钢构,sh,false
600497,驰宏锌锗,sh,false
600498,烽火通信,sh,false
600499,科达制造,sh,false
600500,中化国际,sh,false
600501,航天晨光,sh,false
600502,安徽建工,sh,false
600503,华丽家族,sh,false
600505,西昌电力,sh,false
600506,统一股份,sh,false
600507,方大特钢,sh,false
600508,上海能源,sh,false
600509,天富能源,sh,false
600510,黑牡丹,sh,false
600511,国药股份,sh,false
600512,腾达建设,sh,false
600513,联环药业,sh,false
600515,海南机场,sh,false
600516,方大炭素,sh,false
600517,国网英大,sh,false
600518,康美药业,sh,false
600519,贵州茅台,sh,false
600520,三佳科技,sh,false
600521,华海药业,sh,false
600522,中天科技,sh,false
600523,贵航股份,sh,false
600525,ST长园,sh,true
600526,菲达环保,sh,false
600527,江南高纤,sh,false
600528,中铁工业,sh,false
600529,山东药玻,sh,false
600530,交大昂立,sh,false
600531,豫光金铅,sh,false
600533,栖霞建设,sh,false
600535,天士力,sh,false
600536,中国软件,sh,false
600537,*ST亿晶,sh,true
600538,国发股份,sh,false
600539,狮头股份,sh,false
600540,新赛股份,sh,false
600543,*ST莫高,sh,true
600545,卓郎智能,sh,false
600546,山煤国际,sh,false
600547,山东黄金,sh,false
600548,深高速,sh,false
600549,厦门钨业,sh,false
600550,保变电气,sh,false
600551,时代出版,sh,false
600552,凯盛科技,sh,false
600556,天下秀,sh,false
600557,康缘药业,sh,false
600558,大西洋,sh,false
600559,老白干酒,sh,false
600560,金自天正,sh,false
600561,江西长运,sh,false
600562,国睿科技,sh,false
600563,法拉电子,sh,false
600566,济川药业,sh,false
600567,山鹰国际,sh,false
600568,ST中珠,sh,true
600569,安阳钢铁,sh,false
600570,恒生电子,sh,false
600571,信雅达,sh,false
600572,康恩贝,sh,false
600573,惠泉啤酒,sh,false
600575,淮河能源,sh,false
600576,祥源文旅,sh,false
600577,精达股份,sh,false
600578,京能电力,sh,false
600579,中化装备,sh,false
600580,卧龙电驱,sh,false
600581,*ST八钢,sh,true
600582,天地科技,sh,false
600583,海油工程,sh,false
600584,长电科技,sh,false
600585,海螺水泥,sh,false
600586,金晶科技,sh,false
600587,新华医疗,sh,false
600588,用友网络,sh,false
600589,大位科技,sh,false
600590,泰豪科技,sh,false
600592,龙溪股份,sh,false
600593,大连圣亚,sh,false
600594,益佰制药,sh,false
600595,中孚实业,sh,false
600596,新安股份,sh,false
600597,光明乳业,sh,false
600598,北大荒,sh,false
600599,退市熊猫,sh,false
600600,青岛啤酒,sh,false
600601,方正科技,sh,false
600602,云赛智联,sh,false
600603,广汇物流,sh,false
600604,市北高新,sh,false
600605,汇通能源,sh,false
600606,绿地控股,sh,false
600608,*ST沪科,sh,true
600609,金杯汽车,sh,false
600610,中毅达,sh,false
600611,大众交通,sh,false
600612,老凤祥,sh,false
600613,神奇制药,sh,false
600615,鑫源智造,sh,false
600616,金枫酒业,sh,false
600617,国新能源,sh,false
600618,氯碱化工,sh,false
600619,海立股份,sh,false
600620,天宸股份,sh,false
600621,华鑫股份,sh,false
600622,光大嘉宝,sh,false
600623,华谊集团,sh,false
600624,ST复华,sh,true
600626,申达股份,sh,false
600628,新世界,sh,false
600629,华建集团,sh,false
600630,龙头股份,sh,false
600633,浙数文化,sh,false
600635,大众公用,sh,false
600636,退市国化,sh,false
600637,东方明珠,sh,false
600638,新黄浦,sh,false
600639,浦东金桥,sh,false
600640,国脉文化,sh,false
600641,先导基电,sh,false
600642,申能股份,sh,false
600643,爱建集团,sh,false
600644,乐山电力,sh,false
600645,中源协和,sh,false
600648,外高桥,sh,false
600649,城投控股,sh,false
600650,锦江在线,sh,false
600651,飞乐音响,sh,false
600653,申华控股,sh,false
600654,中安科,sh,false
600655,豫园股份,sh,false
600657,信达地产,sh,false
600658,电子城,sh,false
600660,福耀玻璃,sh,false
600661,昂立教育,sh,false
600662,外服控股,sh,false
600663,陆家嘴,sh,false
600664,哈药股份,sh,false
600665,天地源,sh,false
600666,奥瑞德,sh,false
600667,太极实业,sh,false
600668,尖峰集团,sh,false
600671,天目药业,sh,false
600673,东阳光,sh,false
600674,川投能源,sh,false
600675,中华企业,sh,false
600676,交运股份,sh,false
600678,ST金顶,sh,true
600679,上海凤凰,sh,false
600681,百川能源,sh,false
600682,南京新百,sh,false
600683,京投发展,sh,false
600684,珠江股份,sh,false
600685,中船防务,sh,false
600686,金龙汽车,sh,false
600688,上海石化,sh,false
600689,上海三毛,sh,false
600690,海尔智家,sh,false
600691,潞化科技,sh,false
600692,亚通股份,sh,false
600693,东百集团,sh,false
600694,大商股份,sh,false
600696,退市岩石,sh,false
600697,欧亚集团,sh,false
600698,湖南天雁,sh,false
600699,均胜电子,sh,false
600702,舍得酒业,sh,false
600703,三安光电,sh,false
600704,物产中大,sh,false
600706,曲江文旅,sh,false
600707,彩虹股份,sh,false
600708,光明地产,sh,false
600710,苏美达,sh,false
600711,盛屯矿业,sh,false
600712,南宁百货,sh,false
600713,南京医药,sh,false
600714,金瑞矿业,sh,false
600715,文投控股,sh,false
600716,凤凰股份,sh,false
600717,天津港,sh,false
600718,东软集团,sh,false
600719,大连热电,sh,false
600720,中交设计,sh,false
600721,百花医药,sh,false
600722,金牛化工,sh,false
600724,宁波富达,sh,false
600725,云维股份,sh,false
600726,华电能源,sh,false
600727,鲁北化工,sh,false
600728,佳都科技,sh,false
600729,重百集团,sh,false
600730,*ST高科,sh,true
600731,湖南海利,sh,false
600732,爱旭股份,sh,false
600733,北汽蓝谷,sh,false
600734,*ST实达,sh,true
600735,ST新华锦,sh,true
600736,苏州高新,sh,false
600737,中粮糖业,sh,false
600738,丽尚国潮,sh,false
600739,辽宁成大,sh,false
600740,山西焦化,sh,false
600741,华域汽车,sh,false
600742,富维股份,sh,false
600743,华远控股,sh,false
600744,华银电力,sh,false
600745,*ST闻泰,sh,true
600746,江苏索普,sh,false
600748,上实发展,sh,false
600749,西藏旅游,sh,false
600750,华润江中,sh,false
600751,海航科技,sh,false
600753,*ST海钦,sh,true
600754,锦江酒店,sh,false
600755,厦门国贸,sh,false
600756,浪潮软件,sh,false
600757,长江传媒,sh,false
600758,辽宁能源,sh,false
600759,ST洲际,sh,true
600760,中航沈飞,sh,false
600761,安徽合力,sh,false
600763,通策医疗,sh,false
600764,中国海防,sh,false
600765,中航重机,sh,false
600768,宁波富邦,sh,false
600769,祥龙电业,sh,false
600770,综艺股份,sh,false
600771,广誉远,sh,false
600773,西藏城投,sh,false
600774,汉商集团,sh,false
600775,南京熊猫,sh,false
600776,东方通信,sh,false
600777,*ST新潮,sh,true
600778,友好集团,sh,false
600779,水井坊,sh,false
600780,通宝能源,sh,false
600782,XD新钢股,sh,false
600783,鲁信创投,sh,false
600784,鲁银投资,sh,false
600785,新华百货,sh,false
600787,中储股份,sh,false
600789,鲁抗医药,sh,false
600790,轻纺城,sh,false
600791,京能置业,sh,false
600792,云煤能源,sh,false
600793,宜宾纸业,sh,false
600794,保税科技,sh,false
600795,国电电力,sh,false
600796,钱江生化,sh,false
600797,浙大网新,sh,false
600798,宁波海运,sh,false
600800,渤海化学,sh,false
600801,华新建材,sh,false
600802,福建水泥,sh,false
600803,新奥股份,sh,false
600805,悦达投资,sh,false
600807,济高发展,sh,false
600808,马钢股份,sh,false
600809,山西汾酒,sh,false
600810,神马股份,sh,false
600812,华北制药,sh,false
600814,杭州解百,sh,false
600815,厦工股份,sh,false
600816,建元信托,sh,false
600817,宇通重工,sh,false
600818,ST中路,sh,true
600819,耀皮玻璃,sh,false
600820,隧道股份,sh,false
600821,金开新能,sh,false
600822,上海物贸,sh,false
600824,益民集团,sh,false
600825,新华传媒,sh,false
600826,兰生股份,sh,false
600827,百联股份,sh,false
600828,茂业商业,sh,false
600829,人民同泰,sh,false
600830,香溢融通,sh,false
600831,广电网络,sh,false
600833,第一医药,sh,false
600834,申通地铁,sh,false
600835,上海机电,sh,false
600838,上海九百,sh,false
600839,四川长虹,sh,false
600841,动力新科,sh,false
600843,上工申贝,sh,false
600844,金煤科技,sh,false
600845,宝信软件,sh,false
600846,同济科技,sh,false
600847,万里股份,sh,false
600848,上海临港,sh,false
600850,电科数字,sh,false
600851,海欣股份,sh,false
600853,龙建股份,sh,false
600854,春兰股份,sh,false
600855,航天长峰,sh,false
600857,宁波中百,sh,false
600858,银座股份,sh,false
600859,王府井,sh,false
600860,京城股份,sh,false
600861,北京人力,sh,false
600862,中航高科,sh,false
600863,华能蒙电,sh,false
600864,哈投股份,sh,false
600865,百大集团,sh,false
600866,星湖科技,sh,false
600867,XD通化东,sh,false
600868,梅雁吉祥,sh,false
600869,远东股份,sh,false
600871,石化油服,sh,false
600872,中炬高新,sh,false
600873,梅花生物,sh,false
600874,创业环保,sh,false
600875,东方电气,sh,false
600876,凯盛新能,sh,false
600877,电科芯片,sh,false
600879,航天电子,sh,false
600880,博瑞传播,sh,false
600881,亚泰集团,sh,false
600882,妙可蓝多,sh,false
600883,博闻科技,sh,false
600884,杉杉股份,sh,false
600885,宏发股份,sh,false
600886,国投电力,sh,false
600887,XD伊利股,sh,false
600888,新疆众和,sh,false
600889,*ST京化,sh,true
600892,*ST大晟,sh,true
600893,航发动力,sh,false
600894,广日股份,sh,false
600895,张江高科,sh,false
600897,厦门空港,sh,false
600900,长江电力,sh,false
600901,江苏金租,sh,false
600903,贵州燃气,sh,false
600905,三峡能源,sh,false
600906,财达证券,sh,false
600908,无锡银行,sh,false
600909,华安证券,sh,false
600916,中国黄金,sh,false
600917,重庆燃气,sh,false
600918,中泰证券,sh,false
600919,江苏银行,sh,false
600925,苏能股份,sh,false
600926,杭州银行,sh,false
600927,永安期货,sh,false
600928,西安银行,sh,false
600929,雪天盐业,sh,false
600930,华电新能,sh,false
600933,爱柯迪,sh,false
600935,华塑股份,sh,false
600936,北投科技,sh,false
600938,中国海油,sh,false
600939,重庆建工,sh,false
600941,XD中国移,sh,false
600955,XD维远股,sh,false
600956,新天绿能,sh,false
600958,东方证券,sh,false
600959,江苏有线,sh,false
600960,渤海汽车,sh,false
600961,株冶集团,sh,false
600962,国投中鲁,sh,false
600963,岳阳林纸,sh,false
600965,*ST福成,sh,true
600966,博汇纸业,sh,false
600967,内蒙一机,sh,false
600968,海油发展,sh,false
600969,郴电国际,sh,false
600970,中材国际,sh,false
600971,恒源煤电,sh,false
600973,宝胜股份,sh,false
600975,新五丰,sh,false
600976,健民集团,sh,false
600977,中国电影,sh,false
600979,广安爱众,sh,false
600980,北矿科技,sh,false
600981,苏豪汇鸿,sh,false
600982,宁波能源,sh,false
600983,惠而浦,sh,false
600984,建设机械,sh,false
600985,淮北矿业,sh,false
600986,浙文互联,sh,false
600987,航民股份,sh,false
600988,赤峰黄金,sh,false
600989,宝丰能源,sh,false
600990,四创电子,sh,false
600992,贵绳股份,sh,false
600993,马应龙,sh,false
600995,南网储能,sh,false
600996,贵广网络,sh,false
600997,开滦股份,sh,false
600998,九州通,sh,false
600999,招商证券,sh,false
601000,唐山港,sh,false
601001,晋控煤业,sh,false
601002,晋亿实业,sh,false
601003,XD柳钢股,sh,false
601005,重庆钢铁,sh,false
601006,大秦铁路,sh,false
601007,金陵饭店,sh,false
601008,连云港,sh,false
601009,南京银行,sh,false
601010,ST文峰,sh,true
601011,宝泰隆,sh,false
601012,隆基绿能,sh,false
601015,陕西黑猫,sh,false
601016,节能风电,sh,false
601018,宁波港,sh,false
601019,山东出版,sh,false
601020,华钰矿业,sh,false
601021,春秋航空,sh,false
601022,宁波远洋,sh,false
601026,道生天合,sh,false
601033,永兴股份,sh,false
601038,一拖股份,sh,false
601058,XD赛轮轮,sh,false
601059,信达证券,sh,false
601061,中信金属,sh,false
601065,江盐集团,sh,false
601066,中信建投,sh,false
601068,中铝国际,sh,false
601069,西部黄金,sh,false
601077,渝农商行,sh,false
601083,锦江航运,sh,false
601086,国芳集团,sh,false
601088,中国神华,sh,false
601089,福元医药,sh,false
601096,宏盛华源,sh,false
601098,中南传媒,sh,false
601099,太平洋,sh,false
601100,恒立液压,sh,false
601101,昊华能源,sh,false
601106,中国一重,sh,false
601107,四川成渝,sh,false
601108,财通证券,sh,false
601111,中国国航,sh,false
601112,振石股份,sh,false
601113,华鼎股份,sh,false
601116,三江购物,sh,false
601117,中国化学,sh,false
601118,海南橡胶,sh,false
601121,宝地矿业,sh,false
601126,四方股份,sh,false
601127,赛力斯,sh,false
601128,常熟银行,sh,false
601133,柏诚股份,sh,false
601136,首创证券,sh,false
601137,博威合金,sh,false
601138,工业富联,sh,false
601139,深圳燃气,sh,false
601155,新城控股,sh,false
601156,东航物流,sh,false
601158,重庆水务,sh,false
601162,天风证券,sh,false
601163,三角轮胎,sh,false
601166,兴业银行,sh,false
601168,西部矿业,sh,false
601169,北京银行,sh,false
601177,杭齿前进,sh,false
601179,中国西电,sh,false
601186,中国铁建,sh,false
601187,厦门银行,sh,false
601188,龙江交通,sh,false
601198,东兴证券,sh,false
601199,江南水务,sh,false
601200,上海环境,sh,false
601208,东材科技,sh,false
601211,国泰海通,sh,false
601212,白银有色,sh,false
601216,君正集团,sh,false
601218,吉鑫科技,sh,false
601222,林洋能源,sh,false
601225,陕西煤业,sh,false
601226,华电科工,sh,false
601228,广州港,sh,false
601229,上海银行,sh,false
601231,环旭电子,sh,false
601233,桐昆股份,sh,false
601236,红塔证券,sh,false
601238,广汽集团,sh,false
601279,英利汽车,sh,false
601288,农业银行,sh,false
601298,青岛港,sh,false
601311,骆驼股份,sh,false
601318,中国平安,sh,false
601319,中国人保,sh,false
601326,秦港股份,sh,false
601328,交通银行,sh,false
601330,绿色动力,sh,false
601333,广深铁路,sh,false
601336,新华保险,sh,false
601339,百隆东方,sh,false
601360,XD三六零,sh,false
601366,利群股份,sh,false
601368,XD绿城水,sh,false
601369,陕鼓动力,sh,false
601375,中原证券,sh,false
601377,兴业证券,sh,false
601388,怡球资源,sh,false
601390,中国中铁,sh,false
601398,工商银行,sh,false
601399,国机重装,sh,false
601456,国联民生,sh,false
601500,通用股份,sh,false
601512,中新集团,sh,false
601515,衢州东峰,sh,false
601518,吉林高速,sh,false
601519,大智慧,sh,false
601528,瑞丰银行,sh,false
601555,东吴证券,sh,false
601566,九牧王,sh,false
601567,三星电气,sh,false
601568,北元化工,sh,false
601577,长沙银行,sh,false
601579,会稽山,sh,false
601588,北辰实业,sh,false
601595,上海电影,sh,false
601598,中国外运,sh,false
601599,浙文影业,sh,false
601600,中国铝业,sh,false
601601,中国太保,sh,false
601606,长城军工,sh,false
601607,上海医药,sh,false
601608,中信重工,sh,false
601609,金田股份,sh,false
601611,中国核建,sh,false
601615,明阳智能,sh,false
601616,广电电气,sh,false
601618,中国中冶,sh,false
601619,嘉泽新能,sh,false
601628,中国人寿,sh,false
601633,长城汽车,sh,false
601636,旗滨集团,sh,false
601658,邮储银行,sh,false
601665,齐鲁银行,sh,false
601666,平煤股份,sh,false
601668,中国建筑,sh,false
601669,中国电建,sh,false
601677,明泰铝业,sh,false
601678,滨化股份,sh,false
601686,友发集团,sh,false
601688,华泰证券,sh,false
601689,拓普集团,sh,false
601696,中银证券,sh,false
601698,中国卫通,sh,false
601699,潞安环能,sh,false
601700,风范股份,sh,false
601702,华峰铝业,sh,false
601717,中创智领,sh,false
601718,ST际华,sh,true
601727,上海电气,sh,false
601728,中国电信,sh,false
601766,中国中车,sh,false
601777,千里科技,sh,false
601778,晶科科技,sh,false
601788,光大证券,sh,false
601789,宁波建工,sh,false
601798,蓝科高新,sh,false
601799,星宇股份,sh,false
601800,中国交建,sh,false
601801,皖新传媒,sh,false
601808,中海油服,sh,false
601811,新华文轩,sh,false
601816,京沪高铁,sh,false
601818,光大银行,sh,false
601825,沪农商行,sh,false
601827,三峰环境,sh,false
601828,美凯龙,sh,false
601838,成都银行,sh,false
601857,中国石油,sh,false
601858,中国科传,sh,false
601860,紫金银行,sh,false
601865,福莱特,sh,false
601866,中远海发,sh,false
601868,中国能建,sh,false
601869,长飞光纤,sh,false
601872,招商轮船,sh,false
601877,XD正泰电,sh,false
601878,浙商证券,sh,false
601880,辽港股份,sh,false
601881,中国银河,sh,false
601882,海天精工,sh,false
601886,江河集团,sh,false
601888,中国中免,sh,false
601890,亚星锚链,sh,false
601898,中煤能源,sh,false
601899,紫金矿业,sh,false
601900,南方传媒,sh,false
601901,方正证券,sh,false
601908,京运通,sh,false
601916,浙商银行,sh,false
601918,新集能源,sh,false
601919,中远海控,sh,false
601921,浙版传媒,sh,false
601928,凤凰传媒,sh,false
601929,吉视传媒,sh,false
601933,永辉超市,sh,false
601939,建设银行,sh,false
601949,中国出版,sh,false
601952,苏垦农发,sh,false
601956,东贝集团,sh,false
601958,金钼股份,sh,false
601963,重庆银行,sh,false
601965,中国汽研,sh,false
601966,玲珑轮胎,sh,false
601968,宝钢包装,sh,false
601969,海南矿业,sh,false
601975,招商南油,sh,false
601985,中国核电,sh,false
601988,中国银行,sh,false
601990,南京证券,sh,false
601991,大唐发电,sh,false
601992,金隅集团,sh,false
601995,中金公司,sh,false
601996,丰林集团,sh,false
601997,贵阳银行,sh,false
601998,中信银行,sh,false
601999,出版传媒,sh,false
603000,人民网,sh,false
603001,奥康国际,sh,false
603002,宏昌电子,sh,false
603004,鼎龙科技,sh,false
603005,晶方科技,sh,false
603006,联明股份,sh,false
603007,顺景科技,sh,false
603008,ST喜临门,sh,true
603009,北特科技,sh,false
603010,万盛股份,sh,false
603011,合锻智能,sh,false
603012,创力集团,sh,false
603013,亚普股份,sh,false
603014,威高血净,sh,false
603015,弘讯科技,sh,false
603016,新宏泰,sh,false
603017,中衡设计,sh,false
603018,华设集团,sh,false
603019,中科曙光,sh,false
603020,爱普股份,sh,false
603021,*ST华鹏,sh,true
603022,新通联,sh,false
603023,威帝股份,sh,false
603025,大豪科技,sh,false
603026,石大胜华,sh,false
603027,千禾味业,sh,false
603028,赛福天,sh,false
603029,天鹅股份,sh,false
603030,全筑股份,sh,false
603031,安孚科技,sh,false
603032,德新科技,sh,false
603033,三维股份,sh,false
603035,常熟汽饰,sh,false
603036,如通股份,sh,false
603037,凯众股份,sh,false
603038,华立股份,sh,false
603039,泛微网络,sh,false
603040,新坐标,sh,false
603041,美思德,sh,false
603042,华脉科技,sh,false
603043,广州酒家,sh,false
603045,福达合金,sh,false
603048,浙江黎明,sh,false
603049,中策橡胶,sh,false
603050,科林电气,sh,false
603051,鹿山新材,sh,false
603052,可川科技,sh,false
603053,成都燃气,sh,false
603055,台华新材,sh,false
603057,紫燕食品,sh,false
603058,永吉股份,sh,false
603059,倍加洁,sh,false
603060,国检集团,sh,false
603061,金海通,sh,false
603062,麦加芯彩,sh,false
603063,禾望电气,sh,false
603065,宿迁联盛,sh,false
603066,音飞储存,sh,false
603067,振华股份,sh,false
603068,博通集成,sh,false
603069,海汽集团,sh,false
603070,万控智造,sh,false
603071,物产环能,sh,false
603072,天和磁材,sh,false
603073,彩蝶实业,sh,false
603075,热威股份,sh,false
603076,乐惠国际,sh,false
603077,和邦生物,sh,false
603078,江化微,sh,false
603079,圣达生物,sh,false
603080,新疆火炬,sh,false
603081,大丰实业,sh,false
603082,北自科技,sh,false
603083,剑桥科技,sh,false
603085,天成自控,sh,false
603086,先达股份,sh,false
603087,甘李药业,sh,false
603088,宁波精达,sh,false
603089,正裕工业,sh,false
603090,宏盛股份,sh,false
603091,众鑫股份,sh,false
603092,德力佳,sh,false
603093,南华期货,sh,false
603095,越剑智能,sh,false
603096,XD新经典,sh,false
603097,江苏华辰,sh,false
603098,森特股份,sh,false
603099,长白山,sh,false
603100,川仪股份,sh,false
603101,汇嘉时代,sh,false
603102,百合股份,sh,false
603103,横店影视,sh,false
603105,芯能科技,sh,false
603106,恒银科技,sh,false
603107,上海汽配,sh,false
603108,润达医疗,sh,false
603109,神驰机电,sh,false
603110,东方材料,sh,false
603111,康尼机电,sh,false
603112,华翔股份,sh,false
603113,金能科技,sh,false
603115,海星股份,sh,false
603116,红蜻蜓,sh,false
603117,万林物流,sh,false
603118,共进股份,sh,false
603119,浙江荣泰,sh,false
603120,肯特催化,sh,false
603121,华培动力,sh,false
603122,合富中国,sh,false
603123,翠微股份,sh,false
603124,江南新材,sh,false
603125,常青科技,sh,false
603126,中材节能,sh,false
603127,昭衍新药,sh,false
603128,华贸物流,sh,false
603129,春风动力,sh,false
603130,云中马,sh,false
603131,上海沪工,sh,false
603132,金徽股份,sh,false
603135,中重科技,sh,false
603136,天目湖,sh,false
603137,恒尚节能,sh,false
603138,海量数据,sh,false
603139,康惠股份,sh,false
603150,万朗磁塑,sh,false
603151,邦基科技,sh,false
603153,上海建科,sh,false
603155,新亚强,sh,false
603156,养元饮品,sh,false
603158,腾龙股份,sh,false
603159,上海亚虹,sh,false
603160,汇顶科技,sh,false
603161,科华控股,sh,false
603162,海通发展,sh,false
603163,圣晖集成,sh,false
603165,荣晟环保,sh,false
603166,福达股份,sh,false
603167,渤海轮渡,sh,false
603168,莎普爱思,sh,false
603169,兰石重装,sh,false
603170,宝立食品,sh,false
603171,税友股份,sh,false
